"Molecule ChEMBL ID";"Molecule Name";"Molecule Max Phase";"Molecular Weight";"#RO5 Violations";"AlogP";"Compound Key";"Smiles";"Standard Type";"Standard Relation";"Standard Value";"Standard Units";"pChEMBL Value";"Data Validity Comment";"Comment";"Uo Units";"Ligand Efficiency BEI";"Ligand Efficiency LE";"Ligand Efficiency LLE";"Ligand Efficiency SEI";"Potential Duplicate";"Assay ChEMBL ID";"Assay Description";"Assay Type";"BAO Format ID";"BAO Label";"Assay Organism";"Assay Tissue ChEMBL ID";"Assay Tissue Name";"Assay Cell Type";"Assay Subcellular Fraction";"Assay Parameters";"Assay Variant Accession";"Assay Variant Mutation";"Target ChEMBL ID";"Target Name";"Target Organism";"Target Type";"Document ChEMBL ID";"Source ID";"Source Description";"Document Journal";"Document Year";"Cell ChEMBL ID";"Properties";"Action Type"
"CHEMBL1643658";"";"None";"365.47";"1";"6.02";"5g";"Fc1ccc([C@@H]2CC3CCC(S3)C2c2cc(-c3ccccc3)no2)cc1";"IC50";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL1648598";"Displacement of [3H]citalopram from human SERT expressed in HEK293 cell membrane";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL228";"Serotonin transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1641369";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2011";"CHEMBL3307715";"";""
"CHEMBL1643662";"";"None";"285.41";"0";"4.52";"6a";"Cc1cc([C@@H]2C3CCC(C[C@@H]2c2ccccc2)S3)on1";"IC50";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL1648598";"Displacement of [3H]citalopram from human SERT expressed in HEK293 cell membrane";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL228";"Serotonin transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1641369";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2011";"CHEMBL3307715";"";""
"CHEMBL1643665";"";"None";"364.31";"1";"5.28";"6d";"Cc1cc([C@@H]2C3CCC(C[C@@H]2c2ccc(Br)cc2)S3)on1";"IC50";"'='";"755.0";"nM";"6.12";"";"";"UO_0000065";"16.80";"0.40";"0.84";"23.52";"0";"CHEMBL1648598";"Displacement of [3H]citalopram from human SERT expressed in HEK293 cell membrane";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL228";"Serotonin transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1641369";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2011";"CHEMBL3307715";"";""
"CHEMBL1642895";"";"None";"306.24";"0";"4.66";"10b";"CN[C@@H]1Cc2ccccc2[C@@H](c2ccc(Cl)c(Cl)c2)C1";"IC50";"'='";"125.0";"nM";"6.90";"";"";"UO_0000065";"22.54";"0.47";"2.24";"57.38";"0";"CHEMBL1647124";"Inhibition of [3H]serotonin reuptake at human SERT expressed in HEK293 cells by scintillation counting";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL228";"Serotonin transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1641414";"1";"Scientific Literature";"Bioorg Med Chem";"2011";"CHEMBL3307715";"";""
"CHEMBL1642897";"";"None";"306.24";"0";"4.66";"10d";"CN[C@H]1Cc2ccccc2[C@@H](c2ccc(Cl)c(Cl)c2)C1";"IC50";"'='";"107.0";"nM";"6.97";"";"";"UO_0000065";"22.76";"0.48";"2.31";"57.94";"0";"CHEMBL1647124";"Inhibition of [3H]serotonin reuptake at human SERT expressed in HEK293 cells by scintillation counting";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL228";"Serotonin transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1641414";"1";"Scientific Literature";"Bioorg Med Chem";"2011";"CHEMBL3307715";"";""
"CHEMBL1642916";"";"None";"306.24";"0";"4.66";"24c";"CN[C@@H]1CCc2ccccc2[C@H]1c1ccc(Cl)c(Cl)c1";"IC50";"'='";"2495.0";"nM";"5.60";"";"";"UO_0000065";"18.30";"0.38";"0.94";"46.57";"0";"CHEMBL1647124";"Inhibition of [3H]serotonin reuptake at human SERT expressed in HEK293 cells by scintillation counting";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL228";"Serotonin transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1641414";"1";"Scientific Literature";"Bioorg Med Chem";"2011";"CHEMBL3307715";"";""
"CHEMBL281594";"VANOXERINE";"3.0";"450.57";"1";"5.32";"1";"Fc1ccc(C(OCCN2CCN(CCCc3ccccc3)CC2)c2ccc(F)cc2)cc1";"IC50";"'='";"73.0";"nM";"7.14";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL809991";"The inhibition of reuptake against Serotonin transporter (5-HT)";"F";"BAO_0000019";"assay format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL228";"Serotonin transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1136002";"1";"Scientific Literature";"J Med Chem";"2002";"None";"";""
"CHEMBL330228";"";"None";"344.24";"0";"2.70";"33";"COC(=O)C1C(c2ccc(Cl)c(Cl)c2)CC2C[C@@H](O)C1N2C";"IC50";"'='";"533.0";"nM";"6.27";"";"";"UO_0000065";"18.22";"0.39";"3.57";"12.60";"0";"CHEMBL882391";"Inhibition of [3H]citalopram binding to the serotonin transporter in rhesus (Macaca mulatta) or cynomolgus monkey (Macaca fascicularis) caudate-putamen.";"B";"BAO_0000221";"tissue-based format";"Cercopithecidae";"CHEMBL3638267";"Caudate-putamen";"None";"None";"";"";"";"CHEMBL228";"Serotonin transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1134553";"1";"Scientific Literature";"J Med Chem";"2001";"None";"";""
"CHEMBL1762475";"";"None";"370.80";"0";"4.31";"6d";"CNCC[C@@H](Oc1cc(C(F)(F)F)ccc1C#N)c1ccccc1.Cl";"IC50";"'='";"10000.0";"nM";"5.00";"";"";"UO_0000065";"14.95";"0.28";"0.69";"11.10";"0";"CHEMBL1763071";"Inhibition of serotonin transporter";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL228";"Serotonin transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1759901";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2011";"None";"";""
"CHEMBL1643647";"";"None";"345.47";"1";"5.92";"4f";"c1ccc(C2=C(c3cc(-c4ccccc4)no3)C3CCC(C2)S3)cc1";"IC50";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL1648598";"Displacement of [3H]citalopram from human SERT expressed in HEK293 cell membrane";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL228";"Serotonin transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1641369";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2011";"CHEMBL3307715";"";""
"CHEMBL1643648";"";"None";"363.46";"1";"6.06";"4g";"Fc1ccc(C2=C(c3cc(-c4ccccc4)no3)C3CCC(C2)S3)cc1";"IC50";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL1648598";"Displacement of [3H]citalopram from human SERT expressed in HEK293 cell membrane";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL228";"Serotonin transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1641369";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2011";"CHEMBL3307715";"";""
"CHEMBL1643650";"";"None";"424.36";"1";"6.68";"4i";"Brc1ccc(C2=C(c3cc(-c4ccccc4)no3)C3CCC(C2)S3)cc1";"IC50";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL1648598";"Displacement of [3H]citalopram from human SERT expressed in HEK293 cell membrane";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL228";"Serotonin transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1641369";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2011";"CHEMBL3307715";"";""
"CHEMBL180630";"";"None";"227.31";"0";"2.53";"2J";"CN(C)CCCc1c[nH]c2ccc(C#N)cc12";"IC50";"'='";"2.0";"nM";"8.70";"";"";"UO_0000065";"";"";"";"";"1";"CHEMBL834018";"Inhibitory concentration against serotonin transporter protein (SERT) expressed in HEK293 cells";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL228";"Serotonin transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1142039";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2005";"CHEMBL3307715";"";""
"CHEMBL1643660";"";"None";"426.38";"1";"6.64";"5i";"Brc1ccc([C@@H]2CC3CCC(S3)C2c2cc(-c3ccccc3)no2)cc1";"IC50";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL1648598";"Displacement of [3H]citalopram from human SERT expressed in HEK293 cell membrane";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL228";"Serotonin transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1641369";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2011";"CHEMBL3307715";"";""
"CHEMBL2012090";"";"None";"300.38";"0";"3.78";"14m, O-2668";"COC(=O)C1=C(c2cc3ccccc3s2)CC2CCC1O2";"IC50";"'>'";"2000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL2015103";"Displacement of [3H]citalopram from human serotonin transporter";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL228";"Serotonin transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2010703";"1";"Scientific Literature";"Bioorg Med Chem";"2012";"None";"";""
"CHEMBL2012116";"";"None";"328.43";"0";"4.24";"16r, O-2918";"COC(=O)[C@H]1C2CCC(C[C@H]1c1ccc(-c3ccccc3)s1)O2";"IC50";"'='";"78.0";"nM";"7.11";"";"";"UO_0000065";"21.64";"0.42";"2.87";"20.01";"0";"CHEMBL2015103";"Displacement of [3H]citalopram from human serotonin transporter";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL228";"Serotonin transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2010703";"1";"Scientific Literature";"Bioorg Med Chem";"2012";"None";"";""
"CHEMBL1813481";"";"None";"231.34";"0";"2.68";"13d";"COc1cccc([C@]23CCC[C@H]2CN(C)C3)c1";"IC50";"'='";"691.83";"nM";"6.16";"";"";"UO_0000065";"26.63";"0.49";"3.48";"49.40";"0";"CHEMBL1816472";"Inhibition of serotonin reuptake at SERT expressed in HEK293 cells";"B";"BAO_0000219";"cell-based format";"None";"None";"None";"HEK293";"None";"";"";"";"CHEMBL228";"Serotonin transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1811752";"1";"Scientific Literature";"J Med Chem";"2011";"CHEMBL3307715";"";""
"CHEMBL1644478";"";"None";"221.28";"0";"2.49";"10h";"Fc1cccc(O[C@@H]2C[C@H]3CC[C@@H](C2)N3)c1";"IC50";"'='";"1245.0";"nM";"5.91";"";"";"UO_0000065";"26.68";"0.50";"3.41";"27.77";"0";"CHEMBL1647513";"Inhibition of [3H]serotonin reuptake at SERT expressed in HEK293 cells scintillation counting";"B";"BAO_0000219";"cell-based format";"None";"None";"None";"HEK293";"None";"";"";"";"CHEMBL228";"Serotonin transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1641536";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2011";"CHEMBL3307715";"";""
"CHEMBL1644604";"";"None";"304.39";"0";"3.89";"11e";"N#Cc1cc(O[C@@H]2C[C@H]3CC[C@@H](C2)N3)cc(-c2ccccc2)c1";"IC50";"'='";"100.0";"nM";"7.00";"";"";"UO_0000065";"23.00";"0.42";"3.11";"15.54";"0";"CHEMBL1647513";"Inhibition of [3H]serotonin reuptake at SERT expressed in HEK293 cells scintillation counting";"B";"BAO_0000219";"cell-based format";"None";"None";"None";"HEK293";"None";"";"";"";"CHEMBL228";"Serotonin transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1641536";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2011";"CHEMBL3307715";"";""
"CHEMBL1644609";"";"None";"305.38";"0";"3.28";"11j";"N#Cc1ccccc1-c1cccc(O[C@@H]2C[C@H]3CC[C@@H](C2)N3)n1";"IC50";"'='";"8981.0";"nM";"5.05";"";"";"UO_0000065";"16.53";"0.30";"1.77";"8.71";"0";"CHEMBL1647513";"Inhibition of [3H]serotonin reuptake at SERT expressed in HEK293 cells scintillation counting";"B";"BAO_0000219";"cell-based format";"None";"None";"None";"HEK293";"None";"";"";"";"CHEMBL228";"Serotonin transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1641536";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2011";"CHEMBL3307715";"";""
"CHEMBL575546";"";"None";"316.35";"0";"3.09";"31";"CNC[C@@H](O)[C@H](c1cccc(F)c1)n1ccc2ccc(F)cc21";"IC50";"'='";"626.0";"nM";"6.20";"";"";"UO_0000065";"19.61";"0.37";"3.11";"16.68";"0";"CHEMBL1044081";"Inhibition of human SERT expressed in JAR cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"JAR";"None";"";"";"";"CHEMBL228";"Serotonin transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1155200";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2009";"CHEMBL3307657";"";""
"CHEMBL577597";"";"None";"316.35";"0";"3.09";"30";"CNC[C@@H](O)[C@H](c1cccc(F)c1)n1ccc2cc(F)ccc21";"IC50";"'='";"78.0";"nM";"7.11";"";"";"UO_0000065";"22.47";"0.42";"4.02";"19.11";"0";"CHEMBL1044081";"Inhibition of human SERT expressed in JAR cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"JAR";"None";"";"";"";"CHEMBL228";"Serotonin transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1155200";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2009";"CHEMBL3307657";"";""
"CHEMBL575131";"";"None";"298.36";"0";"2.95";"13";"CNC[C@@H](O)[C@H](c1ccc(F)cc1)n1ccc2ccccc21";"IC50";"'='";"1366.0";"nM";"5.87";"";"";"UO_0000065";"19.66";"0.36";"2.91";"15.77";"0";"CHEMBL1044081";"Inhibition of human SERT expressed in JAR cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"JAR";"None";"";"";"";"CHEMBL228";"Serotonin transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1155200";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2009";"CHEMBL3307657";"";""
"CHEMBL583113";"";"None";"314.82";"0";"3.46";"8";"CNC[C@@H](O)[C@H](c1ccccc1Cl)n1ccc2ccccc21";"IC50";"'='";"1333.0";"nM";"5.88";"";"";"UO_0000065";"18.66";"0.36";"2.42";"15.80";"0";"CHEMBL1044081";"Inhibition of human SERT expressed in JAR cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"JAR";"None";"";"";"";"CHEMBL228";"Serotonin transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1155200";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2009";"CHEMBL3307657";"";""
"CHEMBL566240";"";"None";"343.30";"0";"4.15";"25";"Cc1c(C(=O)N(CC(C)(C)C)[C@H]2CCNC2)ccc(Cl)c1Cl";"IC50";"'='";"15.0";"nM";"7.82";"";"";"UO_0000065";"22.79";"0.49";"3.67";"24.19";"0";"CHEMBL1048875";"Inhibition of serotonin reuptake at human serotonin transporter expressed in HEK293 cells after 5 mins by scintillation counting";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL228";"Serotonin transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1156048";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2009";"CHEMBL3307715";"";""
"CHEMBL184571";"";"None";"468.54";"1";"5.57";"3u";"COc1cc2nc(O)c3c(c2cc1OC)CCC[C@@H]3N1CCC(Cc2cc(F)ccc2F)CC1";"IC50";"'='";"5.5";"nM";"8.26";"";"";"UO_0000065";"17.63";"0.33";"2.69";"15.07";"0";"CHEMBL828157";"Inhibitory activity against human- serotonin reuptake transmitter using [3H]-citalopram as a radioligand";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL228";"Serotonin transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1137182";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2004";"None";"";""
"CHEMBL3216974";"";"None";"589.44";"0";"4.70";"94";"Cc1cccc(N2CCN(CCCNC(=O)c3nc(C)n(-c4cccc(Cl)c4)c3C)CC2)c1C.Cl.Cl.Cl";"IC50";"'='";"4.88";"nM";"8.31";"";"";"UO_0000065";"17.31";"0.33";"3.61";"15.56";"0";"CHEMBL1827735";"Displacement of [3H]impiramine from human serotonin transporter membrane expressed in HEK293 cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL228";"Serotonin transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1821711";"1";"Scientific Literature";"J Med Chem";"2011";"CHEMBL3307715";"";""
"CHEMBL3216517";"";"None";"603.47";"1";"5.04";"97";"CCCc1nc(C(=O)NCCCN2CCN(c3cccc(C)c3C)CC2)cn1-c1ccc(Cl)cc1.Cl.Cl.Cl";"IC50";"'='";"67.2";"nM";"7.17";"";"";"UO_0000065";"14.52";"0.28";"2.13";"13.43";"0";"CHEMBL1827735";"Displacement of [3H]impiramine from human serotonin transporter membrane expressed in HEK293 cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL228";"Serotonin transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1821711";"1";"Scientific Literature";"J Med Chem";"2011";"CHEMBL3307715";"";""
"CHEMBL566830";"";"None";"211.69";"0";"2.47";"2z";"CC(C(=O)c1cccc(Cl)c1)N(C)C";"IC50";"'>'";"100.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL1064406";"Inhibition of [3H]serotonin uptake at human SERT expressed in HEK293 cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL228";"Serotonin transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1157604";"1";"Scientific Literature";"J Med Chem";"2010";"CHEMBL3307715";"";""
"CHEMBL566832";"";"None";"219.33";"0";"2.95";"2d";"Cc1cccc(C(=O)C(C)NC(C)(C)C)c1";"IC50";"'>'";"100.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL1064406";"Inhibition of [3H]serotonin uptake at human SERT expressed in HEK293 cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL228";"Serotonin transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1157604";"1";"Scientific Literature";"J Med Chem";"2010";"CHEMBL3307715";"";""
"CHEMBL603620";"";"None";"235.33";"0";"2.65";"2e";"COc1cccc(C(=O)C(C)NC(C)(C)C)c1";"IC50";"'>'";"100.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL1064406";"Inhibition of [3H]serotonin uptake at human SERT expressed in HEK293 cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL228";"Serotonin transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1157604";"1";"Scientific Literature";"J Med Chem";"2010";"CHEMBL3307715";"";""
"CHEMBL569465";"";"None";"267.80";"0";"4.08";"2p";"CCCC(NC(C)(C)C)C(=O)c1cccc(Cl)c1";"IC50";"'>'";"100.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL1064406";"Inhibition of [3H]serotonin uptake at human SERT expressed in HEK293 cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL228";"Serotonin transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1157604";"1";"Scientific Literature";"J Med Chem";"2010";"CHEMBL3307715";"";""
"CHEMBL3217171";"";"None";"576.61";"1";"4.70";"74";"CCCc1nc(C(=O)NCCCN2CCN(c3cccc(C)c3C)CC2)c(C)n1-c1ccccc1OC.Cl.Cl";"IC50";"'='";"28.0";"nM";"7.55";"";"";"UO_0000065";"15.00";"0.28";"2.85";"12.06";"0";"CHEMBL1827735";"Displacement of [3H]impiramine from human serotonin transporter membrane expressed in HEK293 cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL228";"Serotonin transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1821711";"1";"Scientific Literature";"J Med Chem";"2011";"CHEMBL3307715";"";""
"CHEMBL3216740";"";"None";"633.49";"2";"5.05";"77";"CCCc1nc(C(=O)NCCCN2CCN(c3cccc(Cl)c3C)CC2)c(C)n1-c1ccc(OC)cc1.Cl.Cl.Cl";"IC50";"'='";"10.2";"nM";"7.99";"";"";"UO_0000065";"15.25";"0.29";"2.94";"12.76";"0";"CHEMBL1827735";"Displacement of [3H]impiramine from human serotonin transporter membrane expressed in HEK293 cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL228";"Serotonin transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1821711";"1";"Scientific Literature";"J Med Chem";"2011";"CHEMBL3307715";"";""
"CHEMBL3215618";"";"None";"564.58";"0";"4.83";"87";"CCCc1nc(C(=O)NCCCN2CCN(c3cccc(C)c3C)CC2)c(C)n1-c1ccc(F)cc1.Cl.Cl";"IC50";"'='";"6.6";"nM";"8.18";"";"";"UO_0000065";"16.64";"0.31";"3.35";"15.32";"0";"CHEMBL1827735";"Displacement of [3H]impiramine from human serotonin transporter membrane expressed in HEK293 cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL228";"Serotonin transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1821711";"1";"Scientific Literature";"J Med Chem";"2011";"CHEMBL3307715";"";""
"CHEMBL3216737";"";"None";"598.59";"2";"5.55";"90";"Cc1cccc(N2CCN(CCCNC(=O)c3nc(-c4ccccc4)n(-c4ccc(F)cc4)c3C)CC2)c1C.Cl.Cl";"IC50";"'='";"153.2";"nM";"6.82";"";"";"UO_0000065";"12.96";"0.24";"1.26";"12.76";"0";"CHEMBL1827735";"Displacement of [3H]impiramine from human serotonin transporter membrane expressed in HEK293 cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL228";"Serotonin transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1821711";"1";"Scientific Literature";"J Med Chem";"2011";"CHEMBL3307715";"";""
"CHEMBL3215864";"";"None";"576.57";"1";"3.82";"100";"Cc1cccc(N2CCN(CCCNC(=O)c3nc(C)n(-c4ccc5c(c4)OCCO5)c3C)CC2)c1C.Cl.Cl";"IC50";"'='";"6.08";"nM";"8.22";"";"";"UO_0000065";"16.31";"0.30";"4.40";"11.43";"0";"CHEMBL1827735";"Displacement of [3H]impiramine from human serotonin transporter membrane expressed in HEK293 cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL228";"Serotonin transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1821711";"1";"Scientific Literature";"J Med Chem";"2011";"CHEMBL3307715";"";""
"CHEMBL3216967";"";"None";"592.61";"1";"3.67";"118";"CCCc1nc(C(=O)NCC(O)CN2CCN(c3cccc(C)c3C)CC2)c(C)n1-c1ccc(OC)cc1.Cl.Cl";"IC50";"'='";"6.0";"nM";"8.22";"";"";"UO_0000065";"15.82";"0.30";"4.55";"9.92";"0";"CHEMBL1827735";"Displacement of [3H]impiramine from human serotonin transporter membrane expressed in HEK293 cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL228";"Serotonin transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1821711";"1";"Scientific Literature";"J Med Chem";"2011";"CHEMBL3307715";"";""
"CHEMBL3216084";"";"None";"626.63";"1";"4.39";"120";"COc1ccc(-n2c(-c3ccccc3)nc(C(=O)NCC(O)CN3CCN(c4cccc(C)c4C)CC3)c2C)cc1.Cl.Cl";"IC50";"'='";"201.0";"nM";"6.70";"";"";"UO_0000065";"12.09";"0.22";"2.31";"8.08";"0";"CHEMBL1827735";"Displacement of [3H]impiramine from human serotonin transporter membrane expressed in HEK293 cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL228";"Serotonin transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1821711";"1";"Scientific Literature";"J Med Chem";"2011";"CHEMBL3307715";"";""
"CHEMBL3216288";"";"None";"609.40";"1";"3.50";"123";"Cc1c(Cl)cccc1N1CCN(CC(O)CNC(=O)c2nc(C)n(-c3ccccc3F)c2C)CC1.Cl.Cl.Cl";"IC50";"'='";"36.0";"nM";"7.44";"";"";"UO_0000065";"14.89";"0.29";"3.94";"10.11";"0";"CHEMBL1827735";"Displacement of [3H]impiramine from human serotonin transporter membrane expressed in HEK293 cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL228";"Serotonin transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1821711";"1";"Scientific Literature";"J Med Chem";"2011";"CHEMBL3307715";"";""
"CHEMBL3216075";"";"None";"676.34";"1";"4.35";"136";"CCCc1nc(C(=O)NCC(O)CN2CCN(c3cccc(Cl)c3C)CC2)cn1-c1ccc(Cl)cc1.Cl.Cl.Cl.Cl";"IC50";"'='";"80.0";"nM";"7.10";"";"";"UO_0000065";"13.38";"0.27";"2.75";"9.64";"0";"CHEMBL1827735";"Displacement of [3H]impiramine from human serotonin transporter membrane expressed in HEK293 cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL228";"Serotonin transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1821711";"1";"Scientific Literature";"J Med Chem";"2011";"CHEMBL3307715";"";""
