"Molecule ChEMBL ID";"Molecule Name";"Molecule Max Phase";"Molecular Weight";"#RO5 Violations";"AlogP";"Compound Key";"Smiles";"Standard Type";"Standard Relation";"Standard Value";"Standard Units";"pChEMBL Value";"Data Validity Comment";"Comment";"Uo Units";"Ligand Efficiency BEI";"Ligand Efficiency LE";"Ligand Efficiency LLE";"Ligand Efficiency SEI";"Potential Duplicate";"Assay ChEMBL ID";"Assay Description";"Assay Type";"BAO Format ID";"BAO Label";"Assay Organism";"Assay Tissue ChEMBL ID";"Assay Tissue Name";"Assay Cell Type";"Assay Subcellular Fraction";"Assay Parameters";"Assay Variant Accession";"Assay Variant Mutation";"Target ChEMBL ID";"Target Name";"Target Organism";"Target Type";"Document ChEMBL ID";"Source ID";"Source Description";"Document Journal";"Document Year";"Cell ChEMBL ID";"Properties";"Action Type"
"CHEMBL4798801";"";"None";"429.90";"1";"6.36";"9a";"O=C(NCCCCN(c1ccc(F)cc1)c1ccc(F)cc1)Nc1ccc(Cl)cc1";"Ki";"'='";"405.0";"nM";"6.39";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL4733276";"Inhibition of DAT (unknown origin)";"A";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL238";"Dopamine transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4732053";"1";"Scientific Literature";"Eur J Med Chem";"2021";"None";"";"INHIBITOR"
"CHEMBL4758039";"";"None";"510.93";"2";"8.10";"14";"CN(CCCCC(c1ccc(F)cc1)c1ccc(F)cc1)C(=O)Nc1ccc(Cl)c(C(F)(F)F)c1";"Ki";"'='";"998.0";"nM";"6.00";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL4733276";"Inhibition of DAT (unknown origin)";"A";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL238";"Dopamine transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4732053";"1";"Scientific Literature";"Eur J Med Chem";"2021";"None";"";"INHIBITOR"
"CHEMBL3663915";"";"None";"309.43";"0";"4.49";"BDBM170450";"COc1c(C2CN(C)Cc3ccccc32)ccc2sccc12";"Ki";"'>'";"1000.0";"nM";"";"";"314448";"UO_0000065";"";"";"";"";"0";"CHEMBL3707845";"Binding Assay: In order to evaluate the relative affinity of the various compounds at the NE, DA and 5HT transporters, HEK293E cell lines were developed to express each of the three human transporters. cDNAs containing the complete coding regions of each transporter were amplified by PCR from human brain libraries. The cDNAs contained in pCRII vectors were sequenced to verify their identity and then subcloned into an Epstein-Barr virus based expression plasmid (Shen et al., Gene 156:235-239 (1995), which is hereby incorporated by reference in its entirety). This plasmid containing the coding sequence for one of the human transporters was transfected into HEK93E cells. Successful transfection was verified by the ability of known reuptake blockers to inhibit the uptake of tritiated NE, DA or 5HT.For binding, cells were homogenized, centrifuged, and then resuspended in incubation buffer (5 mM Tris, 120 mM NaCl, 5 mM KCl, pH 7.4). Then, the appropriate radioligand was added.";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293E";"None";"";"";"";"CHEMBL238";"Dopamine transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3638841";"37";"BindingDB Database";"";"2015";"None";"";""
"CHEMBL468207";"";"None";"450.53";"0";"4.57";"23";"O=C(CN1CCN(CCOC(c2ccc(F)cc2)c2ccc(F)cc2)CC1)c1ccccc1";"Ki";"'='";"54.0";"nM";"7.27";"";"";"UO_0000065";"16.13";"0.30";"2.70";"22.17";"0";"CHEMBL977015";"Displacement of [125I]RTI55 from DAT";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL238";"Dopamine transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1149914";"1";"Scientific Literature";"J Med Chem";"2008";"None";"";""
"CHEMBL466006";"";"None";"313.36";"0";"4.18";"55";"Cc1cccc(NC(=O)c2ccc(-c3ccccc3)c(C#N)c2)n1";"Ki";"'>'";"6000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL1004117";"Inhibition of dopamine uptake at human DAT expressed in HEK293 cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL238";"Dopamine transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1136938";"1";"Scientific Literature";"J Med Chem";"2009";"CHEMBL3307715";"";""
"CHEMBL3704753";"";"None";"371.35";"0";"4.69";"BDBM172725";"CC(CCNCCCC(N)=O)CC1(c2ccc(Cl)c(Cl)c2)CCC1";"Ki";"'='";"1.5";"nM";"8.82";"";"317684";"UO_0000065";"23.76";"0.50";"4.13";"16.01";"0";"CHEMBL3705842";"Radioligand Binding Assay: The monoamine transporters inhibitory activities of selected compounds cycloalkylmethylamine derivatives comprising Formula (I) are reported herein. The compounds were evaluated using well established radioligand binding assays protocols (Galli, A. et al., J. Exp. Biol. 1995, 198, 2197-2212; Giros, B. et al., Trends Pharmcol. Sci. 1993, 14, 43-49; Gu, H. et al., J. Biol. Chem. 1994, 269(10), 7124-7130; Shearman, L. P. et al, Am. J. Physiol., 1998, 275(6 Pt 1), C1621-1629; Wolf, W. A. et al., J. Biol. Chem. 1992, 267(29), 20820-20825). The human recombinant transporter proteins dopamine (DAT), norepinephrine (NET) and serotonin (SERT) were selected for the in vitro assays. The radioligand binding assays were carried out at 11 different test concentrations 0.1 nm to 1 μM.";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL238";"Dopamine transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3638905";"37";"BindingDB Database";"";"2015";"None";"";""
"CHEMBL1632158";"";"None";"441.57";"0";"3.60";"13";"COC(=O)CCCCCN1CCC(CNC(=O)c2c3n(c4ccccc24)CCCO3)CC1";"Ki";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL1640641";"Binding affinity to DAT";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL238";"Dopamine transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1629440";"1";"Scientific Literature";"Bioorg Med Chem";"2010";"None";"";""
"CHEMBL1170213";"";"None";"260.34";"0";"1.38";"24";"CCOCC1CNCCN1c1ccc2[nH]ncc2c1";"Ki";"'='";"316.23";"nM";"6.50";"";"";"UO_0000065";"24.97";"0.47";"5.12";"12.22";"0";"CHEMBL1174566";"Displacement of [3H]-Vanoxerine from DAT expressed in HEK293 cells by scintillation proximity assay";"B";"BAO_0000219";"cell-based format";"None";"None";"None";"HEK293";"None";"";"";"";"CHEMBL238";"Dopamine transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1177766";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2010";"CHEMBL3307715";"";""
"CHEMBL1170212";"";"None";"292.39";"0";"2.58";"15";"c1ccc(CC2CNCCN2c2cnc3[nH]ccc3c2)cc1";"Ki";"'='";"501.19";"nM";"6.30";"";"";"UO_0000065";"21.55";"0.39";"3.72";"14.33";"0";"CHEMBL1174566";"Displacement of [3H]-Vanoxerine from DAT expressed in HEK293 cells by scintillation proximity assay";"B";"BAO_0000219";"cell-based format";"None";"None";"None";"HEK293";"None";"";"";"";"CHEMBL238";"Dopamine transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1177766";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2010";"CHEMBL3307715";"";""
"CHEMBL1170585";"";"None";"281.40";"0";"2.75";"7";"CNc1ccc(N2CCNCC2Cc2ccccc2)cc1";"Ki";"'='";"398.11";"nM";"6.40";"";"";"UO_0000065";"22.74";"0.42";"3.65";"23.44";"0";"CHEMBL1174566";"Displacement of [3H]-Vanoxerine from DAT expressed in HEK293 cells by scintillation proximity assay";"B";"BAO_0000219";"cell-based format";"None";"None";"None";"HEK293";"None";"";"";"";"CHEMBL238";"Dopamine transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1177766";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2010";"CHEMBL3307715";"";""
"CHEMBL560535";"";"None";"305.42";"0";"3.93";"4";"c1ccc(CN(c2ccc3[nH]ccc3c2)C2CCNCC2)cc1";"Ki";"'='";"50.12";"nM";"7.30";"";"";"UO_0000065";"23.90";"0.43";"3.37";"23.50";"0";"CHEMBL1174566";"Displacement of [3H]-Vanoxerine from DAT expressed in HEK293 cells by scintillation proximity assay";"B";"BAO_0000219";"cell-based format";"None";"None";"None";"HEK293";"None";"";"";"";"CHEMBL238";"Dopamine transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1177766";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2010";"CHEMBL3307715";"";""
"CHEMBL573971";"";"None";"354.25";"1";"5.18";"13h";"Fc1ccc(OCc2ccc(Cl)c(Cl)c2)c(C2CCNCC2)c1";"Ki";"'='";"452.0";"nM";"6.34";"";"";"UO_0000065";"17.91";"0.38";"1.16";"29.84";"0";"CHEMBL1047379";"Displacement of [125I]RTI-55 from human DAT expressed in HEK293 cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL238";"Dopamine transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1154653";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2009";"CHEMBL3307715";"";""
"CHEMBL4203894";"";"None";"489.49";"0";"3.38";"(+/-)-5c";"CCOC(=O)[C@@H]1CN(CCn2c(=O)[nH]c3ccccc3c2=O)CC[C@@H]1c1ccc(C(F)(F)F)cc1";"Ki";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL4202148";"Displacement of [125I]RTI-55 from human DAT expressed in HEK293 cell membranes";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL238";"Dopamine transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4196220";"1";"Scientific Literature";"J Med Chem";"2018";"None";"";""
"CHEMBL964";"DISULFIRAM";"4.0";"296.55";"0";"3.62";"DISULFIRAM";"CCN(CC)C(=S)SSC(=S)N(CC)CC";"Ki";"'='";"3684.0";"nM";"5.43";"";"";"UO_0000065";"18.32";"0.46";"1.81";"83.85";"0";"CHEMBL1909143";"DRUGMATRIX: Dopamine Transporter radioligand binding (ligand: [125I] RTI-55)";"B";"BAO_0000249";"cell membrane format";"None";"None";"None";"CHO-K1";"Membrane";"";"";"";"CHEMBL238";"Dopamine transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1909046";"15";"DrugMatrix";"";"";"CHEMBL3307512";"";""
"CHEMBL569270";"";"None";"343.39";"0";"3.06";"11, FIMX";"CNc1cc(-c2csc(N(C)C(=O)c3ccc(F)cc3)n2)ncn1";"Ki";"'>'";"2536.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL3090345";"Binding affinity to human DAT by PDSP assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL238";"Dopamine transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3085643";"1";"Scientific Literature";"J Med Chem";"2013";"None";"";""
"CHEMBL2322002";"";"None";"221.73";"0";"3.28";"8e";"Cc1ccc(C2CC=CCNC2)cc1Cl";"Ki";"'='";"49.0";"nM";"7.31";"";"";"UO_0000065";"32.97";"0.67";"4.03";"60.76";"0";"CHEMBL2327305";"Inhibition of human recombinant DAT expressed in HEK cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL238";"Dopamine transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2321662";"1";"Scientific Literature";"ACS Med Chem Lett";"2013";"CHEMBL3307715";"";""
"CHEMBL1224490";"";"None";"288.37";"0";"3.52";"34";"CC(C)CC1(C(=O)c2cc(F)c3[nH]ccc3c2)CCNC1";"Ki";"'='";"7.943";"nM";"8.10";"";"";"UO_0000065";"28.09";"0.53";"4.58";"18.04";"0";"CHEMBL1225487";"Inhibition of [3H]dopamine reuptake at dopamine transporter";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL238";"Dopamine transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1221322";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2010";"None";"";""
"CHEMBL1224320";"";"None";"302.39";"0";"3.91";"(+)-37";"CC(C)CCC1(C(=O)c2cc(F)c3[nH]ccc3c2)CCNC1";"Ki";"'='";"1.0";"nM";"9.00";"";"";"UO_0000065";"29.76";"0.56";"5.09";"20.05";"0";"CHEMBL1225487";"Inhibition of [3H]dopamine reuptake at dopamine transporter";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL238";"Dopamine transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1221322";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2010";"None";"";""
"CHEMBL1224321";"";"None";"316.42";"0";"4.30";"(+)-38";"CC(C)(C)CCC1(C(=O)c2cc(F)c3[nH]ccc3c2)CCNC1";"Ki";"'='";"0.7943";"nM";"9.10";"";"";"UO_0000065";"28.76";"0.54";"4.80";"20.27";"0";"CHEMBL1225487";"Inhibition of [3H]dopamine reuptake at dopamine transporter";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL238";"Dopamine transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1221322";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2010";"None";"";""
"CHEMBL1224321";"";"None";"316.42";"0";"4.30";"(+)-38";"CC(C)(C)CCC1(C(=O)c2cc(F)c3[nH]ccc3c2)CCNC1";"Ki";"'='";"0.631";"nM";"9.20";"";"";"UO_0000065";"29.08";"0.55";"4.90";"20.49";"0";"CHEMBL1225487";"Inhibition of [3H]dopamine reuptake at dopamine transporter";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL238";"Dopamine transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1221322";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2010";"None";"";""
"CHEMBL1224319";"";"None";"299.42";"0";"3.55";"46";"CC(C)(C)CCC1(C(=O)c2ccc3[nH]ncc3c2)CCNC1";"Ki";"'='";"7.943";"nM";"8.10";"";"";"UO_0000065";"27.05";"0.50";"4.55";"14.02";"0";"CHEMBL1225487";"Inhibition of [3H]dopamine reuptake at dopamine transporter";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL238";"Dopamine transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1221322";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2010";"None";"";""
"CHEMBL569699";"";"None";"205.30";"0";"2.65";"1b";"CC(NC(C)(C)C)C(=O)c1ccccc1";"Ki";"'='";"5730.0";"nM";"5.24";"";"";"UO_0000065";"25.53";"0.48";"2.59";"18.01";"0";"CHEMBL1041758";"Displacement of [125I]RTI55 from cloned human DAT expressed in HEK293 cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL238";"Dopamine transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1156106";"1";"Scientific Literature";"J Med Chem";"2009";"CHEMBL3307715";"";""
"CHEMBL567482";"";"None";"251.76";"0";"3.53";"5";"CC1C(=O)c2cc(Cl)ccc2CN1C(C)(C)C";"Ki";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL1041758";"Displacement of [125I]RTI55 from cloned human DAT expressed in HEK293 cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL238";"Dopamine transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1156106";"1";"Scientific Literature";"J Med Chem";"2009";"CHEMBL3307715";"";""
"CHEMBL3085023";"";"None";"371.48";"0";"3.60";"3";"NCCN1[C@@H]2CC[C@H]1C[C@@H](NC(c1ccc(F)cc1)c1ccc(F)cc1)C2";"Ki";"'='";"12.5";"nM";"7.90";"";"";"UO_0000065";"21.27";"0.40";"4.30";"19.14";"0";"CHEMBL1646232";"Inhibition of DAT";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL238";"Dopamine transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1641373";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2011";"None";"";""
"CHEMBL434959";"";"None";"280.37";"0";"4.73";"8d";"COC(=O)C1=C(c2ccc3ccccc3c2)CCCCC1";"Ki";"'='";"392000.0";"nM";"";"Outside typical range";"";"UO_0000065";"";"";"";"";"0";"CHEMBL893350";"Displacement of [125I]RTI55 from human DAT expressed in COS1 cell membrane";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"COS-1";"None";"";"";"";"CHEMBL238";"Dopamine transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1148012";"1";"Scientific Literature";"Bioorg Med Chem";"2007";"CHEMBL3308351";"";""
"CHEMBL232069";"";"None";"292.38";"0";"4.85";"7e";"COC(=O)C1=C(c2ccc(-c3ccccc3)cc2)CCCC1";"Ki";"'='";"264000.0";"nM";"";"Outside typical range";"";"UO_0000065";"";"";"";"";"1";"CHEMBL893350";"Displacement of [125I]RTI55 from human DAT expressed in COS1 cell membrane";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"COS-1";"None";"";"";"";"CHEMBL238";"Dopamine transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1148012";"1";"Scientific Literature";"Bioorg Med Chem";"2007";"CHEMBL3308351";"";""
"CHEMBL232870";"";"None";"250.72";"0";"3.84";"7b";"COC(=O)C1=C(c2ccc(Cl)cc2)CCCC1";"Ki";"'='";"85000.0";"nM";"4.07";"";"";"UO_0000065";"16.24";"0.33";"0.23";"15.48";"1";"CHEMBL893350";"Displacement of [125I]RTI55 from human DAT expressed in COS1 cell membrane";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"COS-1";"None";"";"";"";"CHEMBL238";"Dopamine transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1148012";"1";"Scientific Literature";"Bioorg Med Chem";"2007";"CHEMBL3308351";"";""
"CHEMBL232867";"";"None";"244.29";"0";"3.00";"6j";"COC(=O)C1=C(c2ccc(C(C)=O)cc2)CCC1";"Ki";"'='";"335000.0";"nM";"";"Outside typical range";"";"UO_0000065";"";"";"";"";"1";"CHEMBL893350";"Displacement of [125I]RTI55 from human DAT expressed in COS1 cell membrane";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"COS-1";"None";"";"";"";"CHEMBL238";"Dopamine transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1148012";"1";"Scientific Literature";"Bioorg Med Chem";"2007";"CHEMBL3308351";"";""
"CHEMBL451837";"";"None";"181.24";"0";"1.85";"16'f";"NCCC1CCC(c2ccco2)O1";"Ki";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL1031545";"Displacement of [125I]RTI55 from human DAT expressed in HEK cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL238";"Dopamine transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1152751";"1";"Scientific Literature";"Bioorg Med Chem";"2009";"CHEMBL3307715";"";""
"CHEMBL457967";"";"None";"225.26";"0";"2.01";"30a";"COc1ccc(F)cc1C1CCC(CN)O1";"Ki";"'='";"42760.0";"nM";"4.37";"";"";"UO_0000065";"19.40";"0.37";"2.36";"9.82";"0";"CHEMBL1031545";"Displacement of [125I]RTI55 from human DAT expressed in HEK cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL238";"Dopamine transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1152751";"1";"Scientific Literature";"Bioorg Med Chem";"2009";"CHEMBL3307715";"";""
"CHEMBL450769";"";"None";"253.32";"0";"2.27";"32b";"COc1ccc(F)cc1C[C@@H]1CC[C@H](CCN)O1";"Ki";"'='";"34790.0";"nM";"4.46";"";"";"UO_0000065";"17.60";"0.34";"2.19";"10.02";"0";"CHEMBL1031545";"Displacement of [125I]RTI55 from human DAT expressed in HEK cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL238";"Dopamine transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1152751";"1";"Scientific Literature";"Bioorg Med Chem";"2009";"CHEMBL3307715";"";""
"CHEMBL558086";"";"None";"398.25";"0";"4.68";"6";"CCCC(C(=O)c1ccc(N=[N+]=[N-])c(I)c1)N1CCCC1";"Ki";"'='";"78.0";"nM";"7.11";"";"";"UO_0000065";"17.85";"0.46";"2.43";"10.29";"0";"CHEMBL1032746";"Displacement of [3H]WIN-35428 from human dopamine transporter expressed in mouse N2A cells by scintillation counting";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"N2a";"None";"";"";"";"CHEMBL238";"Dopamine transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1158432";"1";"Scientific Literature";"Bioorg Med Chem";"2009";"CHEMBL3307521";"";""
"CHEMBL3323184";"";"None";"364.51";"0";"4.32";"BDBM60507";"CN1Cc2cc(N3CCOCC3)ccc2C(c2cc3ccccc3s2)C1";"Ki";"'='";"284.0";"nM";"6.55";"";"221961";"UO_0000065";"17.96";"0.34";"2.23";"41.67";"0";"CHEMBL3707845";"Binding Assay: In order to evaluate the relative affinity of the various compounds at the NE, DA and 5HT transporters, HEK293E cell lines were developed to express each of the three human transporters. cDNAs containing the complete coding regions of each transporter were amplified by PCR from human brain libraries. The cDNAs contained in pCRII vectors were sequenced to verify their identity and then subcloned into an Epstein-Barr virus based expression plasmid (Shen et al., Gene 156:235-239 (1995), which is hereby incorporated by reference in its entirety). This plasmid containing the coding sequence for one of the human transporters was transfected into HEK93E cells. Successful transfection was verified by the ability of known reuptake blockers to inhibit the uptake of tritiated NE, DA or 5HT.For binding, cells were homogenized, centrifuged, and then resuspended in incubation buffer (5 mM Tris, 120 mM NaCl, 5 mM KCl, pH 7.4). Then, the appropriate radioligand was added.";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293E";"None";"";"";"";"CHEMBL238";"Dopamine transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3638841";"37";"BindingDB Database";"";"2015";"None";"";""
"CHEMBL296419";"ASTEMIZOLE";"4.0";"458.58";"1";"5.35";"ASTEMIZOLE";"COc1ccc(CCN2CCC(Nc3nc4ccccc4n3Cc3ccc(F)cc3)CC2)cc1";"Ki";"'='";"793.0";"nM";"6.10";"";"";"UO_0000065";"13.30";"0.25";"0.75";"14.42";"0";"CHEMBL1909143";"DRUGMATRIX: Dopamine Transporter radioligand binding (ligand: [125I] RTI-55)";"B";"BAO_0000249";"cell membrane format";"None";"None";"None";"CHO-K1";"Membrane";"";"";"";"CHEMBL238";"Dopamine transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1909046";"15";"DrugMatrix";"";"";"CHEMBL3307512";"";""
"CHEMBL485549";"NIFURSOL";"-1.0";"365.21";"0";"1.47";"NIFURSOL";"O=C(N/N=C/c1ccc([N+](=O)[O-])o1)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1O";"Ki";"";"";"";"";"";"Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured)";"";"";"";"";"";"0";"CHEMBL1909143";"DRUGMATRIX: Dopamine Transporter radioligand binding (ligand: [125I] RTI-55)";"B";"BAO_0000249";"cell membrane format";"None";"None";"None";"CHO-K1";"Membrane";"";"";"";"CHEMBL238";"Dopamine transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1909046";"15";"DrugMatrix";"";"";"CHEMBL3307512";"";""
"CHEMBL115";"INDINAVIR";"4.0";"613.80";"1";"2.87";"INDINAVIR";"CC(C)(C)NC(=O)[C@@H]1CN(Cc2cccnc2)CCN1C[C@@H](O)C[C@@H](Cc1ccccc1)C(=O)N[C@H]1c2ccccc2C[C@H]1O";"Ki";"";"";"";"";"";"Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured)";"";"";"";"";"";"0";"CHEMBL1909143";"DRUGMATRIX: Dopamine Transporter radioligand binding (ligand: [125I] RTI-55)";"B";"BAO_0000249";"cell membrane format";"None";"None";"None";"CHO-K1";"Membrane";"";"";"";"CHEMBL238";"Dopamine transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1909046";"15";"DrugMatrix";"";"";"CHEMBL3307512";"";""
"CHEMBL583332";"";"None";"285.36";"0";"4.39";"16l";"Cc1ccc(F)c(Oc2ccccc2C2CCNCC2)c1";"Ki";"'='";"1080.0";"nM";"5.97";"";"";"UO_0000065";"20.91";"0.39";"1.58";"28.06";"0";"CHEMBL1047379";"Displacement of [125I]RTI-55 from human DAT expressed in HEK293 cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL238";"Dopamine transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1154653";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2009";"CHEMBL3307715";"";""
"CHEMBL1236282";"THIAMPHENICOL";"1.0";"356.23";"0";"0.40";"THIAMPHENICOL";"CS(=O)(=O)c1ccc([C@@H](O)[C@@H](CO)NC(=O)C(Cl)Cl)cc1";"Ki";"";"";"";"";"";"Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured)";"";"";"";"";"";"0";"CHEMBL1909143";"DRUGMATRIX: Dopamine Transporter radioligand binding (ligand: [125I] RTI-55)";"B";"BAO_0000249";"cell membrane format";"None";"None";"None";"CHO-K1";"Membrane";"";"";"";"CHEMBL238";"Dopamine transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1909046";"15";"DrugMatrix";"";"";"CHEMBL3307512";"";""
"CHEMBL325372";"METHYLPARABEN";"-1.0";"152.15";"0";"1.18";"METHYLPARABEN";"COC(=O)c1ccc(O)cc1";"Ki";"";"";"";"";"";"Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured)";"";"";"";"";"";"0";"CHEMBL1909143";"DRUGMATRIX: Dopamine Transporter radioligand binding (ligand: [125I] RTI-55)";"B";"BAO_0000249";"cell membrane format";"None";"None";"None";"CHO-K1";"Membrane";"";"";"";"CHEMBL238";"Dopamine transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1909046";"15";"DrugMatrix";"";"";"CHEMBL3307512";"";""
"CHEMBL157101";"KETOCONAZOLE";"4.0";"531.44";"1";"4.21";"KTZ";"CC(=O)N1CCN(c2ccc(OCC3COC(Cn4ccnc4)(c4ccc(Cl)cc4Cl)O3)cc2)CC1";"Ki";"'='";"18685.0";"nM";"4.73";"";"";"UO_0000065";"8.90";"0.18";"0.52";"6.85";"0";"CHEMBL1909143";"DRUGMATRIX: Dopamine Transporter radioligand binding (ligand: [125I] RTI-55)";"B";"BAO_0000249";"cell membrane format";"None";"None";"None";"CHO-K1";"Membrane";"";"";"";"CHEMBL238";"Dopamine transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1909046";"15";"DrugMatrix";"";"";"CHEMBL3307512";"";""
