"Molecule ChEMBL ID";"Molecule Name";"Molecule Max Phase";"Molecular Weight";"#RO5 Violations";"AlogP";"Compound Key";"Smiles";"Standard Type";"Standard Relation";"Standard Value";"Standard Units";"pChEMBL Value";"Data Validity Comment";"Comment";"Uo Units";"Ligand Efficiency BEI";"Ligand Efficiency LE";"Ligand Efficiency LLE";"Ligand Efficiency SEI";"Potential Duplicate";"Assay ChEMBL ID";"Assay Description";"Assay Type";"BAO Format ID";"BAO Label";"Assay Organism";"Assay Tissue ChEMBL ID";"Assay Tissue Name";"Assay Cell Type";"Assay Subcellular Fraction";"Assay Parameters";"Assay Variant Accession";"Assay Variant Mutation";"Target ChEMBL ID";"Target Name";"Target Organism";"Target Type";"Document ChEMBL ID";"Source ID";"Source Description";"Document Journal";"Document Year";"Cell ChEMBL ID";"Properties";"Action Type"
"CHEMBL252557";"GLYCOLIC ACID";"2.0";"76.05";"0";"-0.94";"GLYCOLIC ACID";"O=C(O)CO";"Ki";"";"";"";"";"";"Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured)";"";"";"";"";"";"0";"CHEMBL1909109";"DRUGMATRIX: Transporter, Serotonin (5-Hydroxytryptamine) (SERT) radioligand binding (ligand: [3H] Paroxetine)";"B";"BAO_0000249";"cell membrane format";"None";"None";"None";"HEK293";"Membrane";"";"";"";"CHEMBL228";"Serotonin transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1909046";"15";"DrugMatrix";"";"";"CHEMBL3307715";"";""
"CHEMBL4";"OFLOXACIN";"4.0";"361.37";"0";"1.54";"Ofloxacin";"CC1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(C(=O)O)cn1c23";"Ki";"";"";"";"";"";"Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured)";"";"";"";"";"";"0";"CHEMBL1909109";"DRUGMATRIX: Transporter, Serotonin (5-Hydroxytryptamine) (SERT) radioligand binding (ligand: [3H] Paroxetine)";"B";"BAO_0000249";"cell membrane format";"None";"None";"None";"HEK293";"Membrane";"";"";"";"CHEMBL228";"Serotonin transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1909046";"15";"DrugMatrix";"";"";"CHEMBL3307715";"";""
"CHEMBL242338";"IODINE 2BETA-CARBOMETHOXY-3BETA-(4 IODOPHENYL)-TROPANE";"-1.0";"385.25";"0";"3.03";"RTI-55";"COC(=O)[C@H]1[C@@H](c2ccc(I)cc2)C[C@H]2CC[C@@H]1N2C";"Ki";"'='";"4.0";"nM";"8.40";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL893354";"Inhibition of [3H]SER uptake in human SERT expressed in COS1 cell membrane";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"COS-1";"None";"";"";"";"CHEMBL228";"Serotonin transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1148012";"1";"Scientific Literature";"Bioorg Med Chem";"2007";"CHEMBL3308351";"";""
"CHEMBL245061";"";"None";"271.14";"0";"4.10";"6a";"COC(=O)C1=C(c2ccc(Cl)c(Cl)c2)CCC1";"Ki";"";"";"";"";"";"Not Determined";"";"";"";"";"";"0";"CHEMBL893354";"Inhibition of [3H]SER uptake in human SERT expressed in COS1 cell membrane";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"COS-1";"None";"";"";"";"CHEMBL228";"Serotonin transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1148012";"1";"Scientific Literature";"Bioorg Med Chem";"2007";"CHEMBL3308351";"";""
"CHEMBL216015";"";"None";"297.40";"0";"3.04";"20";"COC(=O)/C=C1/CN2C3CCC2C1C(c1ccc(C)cc1)C3";"Ki";"'='";"98.31";"nM";"7.01";"";"";"UO_0000065";"23.56";"0.44";"3.97";"23.72";"0";"CHEMBL908066";"Displacement of [3H]citalopram from human SERT transfected in HEK293 cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL228";"Serotonin transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1148683";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2006";"CHEMBL3307715";"";""
"CHEMBL212452";"";"None";"304.23";"0";"3.96";"18";"C=C1CN2C3CCC2C1C(c1ccc(Br)cc1)C3";"Ki";"'='";"0.28";"nM";"9.55";"";"";"UO_0000065";"31.40";"0.72";"5.59";"294.84";"0";"CHEMBL908066";"Displacement of [3H]citalopram from human SERT transfected in HEK293 cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL228";"Serotonin transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1148683";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2006";"CHEMBL3307715";"";""
"CHEMBL4857597";"";"None";"364.49";"0";"3.11";"8";"O=C1CCc2cc(CCCCN3CCN(c4ccccn4)CC3)ccc2N1";"Ki";"'='";"1143.0";"nM";"5.94";"";"";"UO_0000065";"16.30";"0.30";"2.83";"12.26";"0";"CHEMBL4815626";"Displacement of [3H]-citalopram from human SERT receptor incubated for 1 hr by liquid scintillation counting method";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL228";"Serotonin transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4813955";"1";"Scientific Literature";"Eur J Med Chem";"2021";"None";"TIME = 1.0 hr";"BINDING AGENT"
"CHEMBL4871868";"";"None";"397.95";"0";"4.47";"22";"CC1(CCCCN2CCN(c3ccccn3)CC2)Cc2cc(Cl)ccc2C1=O";"Ki";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL4815626";"Displacement of [3H]-citalopram from human SERT receptor incubated for 1 hr by liquid scintillation counting method";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL228";"Serotonin transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4813955";"1";"Scientific Literature";"Eur J Med Chem";"2021";"None";"TIME = 1.0 hr";""
"CHEMBL379333";"";"None";"384.48";"0";"2.88";"5h";"CN1C2CCC1C1COC(=O)CCC(=O)CCC(=O)Nc3ccc(cc3)C1C2";"Ki";"'='";"1230.0";"nM";"5.91";"";"";"UO_0000065";"15.37";"0.29";"3.03";"7.81";"0";"CHEMBL867297";"Displacement of [3H]paroxetine from human 5HTT";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL228";"Serotonin transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1137428";"1";"Scientific Literature";"J Med Chem";"2006";"None";"";""
"CHEMBL1087585";"";"None";"501.62";"1";"3.66";"34";"CS(=O)(=O)Nc1cc(OCCN2CC3CCC(C2)C3Cc2ccc3c(c2)NC(=O)CC3)ccc1F";"Ki";"'='";"5.0";"nM";"8.30";"";"";"UO_0000065";"16.55";"0.32";"4.64";"9.46";"0";"CHEMBL1110024";"Displacement of [3H]citalopram form human SRET by liquid scintillation counting";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL228";"Serotonin transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1157886";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2010";"None";"";""
"CHEMBL245061";"";"None";"271.14";"0";"4.10";"6a";"COC(=O)C1=C(c2ccc(Cl)c(Cl)c2)CCC1";"Ki";"'='";"785000.0";"nM";"";"Outside typical range";"";"UO_0000065";"";"";"";"";"0";"CHEMBL893351";"Displacement of [125I]RTI55 from human SERT expressed in COS1 cell membrane";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"COS-1";"None";"";"";"";"CHEMBL228";"Serotonin transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1148012";"1";"Scientific Literature";"Bioorg Med Chem";"2007";"CHEMBL3308351";"";""
"CHEMBL242920";"";"None";"359.21";"0";"2.50";"(+/-)-10c";"COC(=O)[C@@H]1CN(C)CC[C@H]1c1ccc(I)cc1";"Ki";"'='";"2810.0";"nM";"5.55";"";"";"UO_0000065";"15.45";"0.42";"3.05";"18.79";"0";"CHEMBL893351";"Displacement of [125I]RTI55 from human SERT expressed in COS1 cell membrane";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"COS-1";"None";"";"";"";"CHEMBL228";"Serotonin transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1148012";"1";"Scientific Literature";"Bioorg Med Chem";"2007";"CHEMBL3308351";"";""
"CHEMBL1088000";"";"None";"473.57";"0";"3.69";"31";"O=C1CCc2ccc(CC3CC4CCC(C3)N4C[C@@H]3COc4c(ccc5c4CC(=O)N5)O3)cc2N1";"Ki";"'='";"0.26";"nM";"9.59";"";"";"UO_0000065";"20.24";"0.37";"5.90";"12.00";"0";"CHEMBL1110024";"Displacement of [3H]citalopram form human SRET by liquid scintillation counting";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL228";"Serotonin transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1157886";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2010";"None";"";""
"CHEMBL466936";"";"None";"465.59";"0";"4.26";"(R)-8";"N[C@H](Cc1ccccc1)CN1CCN(CCOC(c2ccc(F)cc2)c2ccc(F)cc2)CC1";"Ki";"'='";"22.0";"nM";"7.66";"";"";"UO_0000065";"16.45";"0.31";"3.40";"18.35";"0";"CHEMBL977016";"Displacement of [125I]RTI55 from SERT";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL228";"Serotonin transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1149914";"1";"Scientific Literature";"J Med Chem";"2008";"None";"";""
"CHEMBL194907";"";"None";"312.39";"0";"3.66";"23-rac";"CNCCCC1Cc2ccccc2N(c2ccc(F)cc2)C1=O";"Ki";"'>'";"100.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL871681";"Inhibition of monoamine reuptake at serotonin transporter";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL228";"Serotonin transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1140387";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2005";"None";"";""
"CHEMBL233210";"";"None";"454.57";"0";"4.02";"19";"C[C@H]1CN(c2cccc3cc(C#N)ccc23)CCN1CC[C@@H]1OCCc2cc(C(N)=O)ccc21";"Ki";"'='";"2.2";"nM";"8.66";"";"";"UO_0000065";"19.05";"0.35";"4.64";"10.48";"0";"CHEMBL892232";"Displacement of [3H]citalopram from human 5HT transporter expressed in HEK293 cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL228";"Serotonin transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1148000";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2007";"CHEMBL3307715";"";""
"CHEMBL391272";"";"None";"447.55";"0";"4.29";"17";"C[C@H]1CN(c2ccc3cc(F)ccc3c2)CCN1CC[C@@H]1OCCc2cc(C(N)=O)ccc21";"Ki";"'='";"2.1";"nM";"8.68";"";"";"UO_0000065";"19.39";"0.36";"4.39";"14.76";"0";"CHEMBL892232";"Displacement of [3H]citalopram from human 5HT transporter expressed in HEK293 cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL228";"Serotonin transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1148000";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2007";"CHEMBL3307715";"";""
"CHEMBL490815";"";"None";"380.46";"0";"0.82";"6";"O=c1ccc(-n2ccnc2)nn1CCCCN1CCN(c2ncccn2)CC1";"Ki";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL984440";"Displacement of [3H]paroxetine from SERT in human platelet membrane";"B";"BAO_0000249";"cell membrane format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL228";"Serotonin transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1144183";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2008";"None";"";""
"CHEMBL118382";"";"None";"408.51";"0";"2.04";"1";"COc1ccccc1N1CCN(CCCCn2nc(-n3ccnc3)ccc2=O)CC1";"Ki";"";"";"";"";"";"Not Determined";"";"";"";"";"";"0";"CHEMBL984440";"Displacement of [3H]paroxetine from SERT in human platelet membrane";"B";"BAO_0000249";"cell membrane format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL228";"Serotonin transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1144183";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2008";"None";"";""
"CHEMBL515945";"";"None";"465.56";"0";"1.15";"18";"CC(C)Oc1ccccc1N1CCN(CCNC(=O)Cn2nc(-n3ccnc3)ccc2=O)CC1";"Ki";"'>'";"1000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL984440";"Displacement of [3H]paroxetine from SERT in human platelet membrane";"B";"BAO_0000249";"cell membrane format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL228";"Serotonin transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1144183";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2008";"None";"";""
"CHEMBL232498";"";"None";"267.20";"1";"5.90";"25";"C/C=C/C1=C(c2ccc(Cl)c(Cl)c2)CCCC1";"Ki";"";"";"";"";"";"Not Determined";"";"";"";"";"";"0";"CHEMBL893354";"Inhibition of [3H]SER uptake in human SERT expressed in COS1 cell membrane";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"COS-1";"None";"";"";"";"CHEMBL228";"Serotonin transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1148012";"1";"Scientific Literature";"Bioorg Med Chem";"2007";"CHEMBL3308351";"";""
"CHEMBL438321";"";"None";"284.28";"0";"4.21";"7n";"COC(=O)C1=C(c2ccc(C(F)(F)F)cc2)CCCC1";"Ki";"";"";"";"";"";"Not Determined";"";"";"";"";"";"0";"CHEMBL893354";"Inhibition of [3H]SER uptake in human SERT expressed in COS1 cell membrane";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"COS-1";"None";"";"";"";"CHEMBL228";"Serotonin transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1148012";"1";"Scientific Literature";"Bioorg Med Chem";"2007";"CHEMBL3308351";"";""
"CHEMBL231684";"";"None";"308.42";"1";"5.19";"22e";"COC(=O)[C@@H]1CCCCC[C@@H]1c1ccc(-c2ccccc2)cc1";"Ki";"'='";"73000.0";"nM";"4.14";"";"";"UO_0000065";"13.41";"0.25";"-1.05";"15.73";"0";"CHEMBL893351";"Displacement of [125I]RTI55 from human SERT expressed in COS1 cell membrane";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"COS-1";"None";"";"";"";"CHEMBL228";"Serotonin transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1148012";"1";"Scientific Literature";"Bioorg Med Chem";"2007";"CHEMBL3308351";"";""
"CHEMBL233530";"";"None";"218.30";"0";"3.13";"21l";"COC(=O)[C@@H]1CCCC[C@@H]1c1ccccc1";"Ki";"'='";"1510000.0";"nM";"";"Outside typical range";"";"UO_0000065";"";"";"";"";"0";"CHEMBL893351";"Displacement of [125I]RTI55 from human SERT expressed in COS1 cell membrane";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"COS-1";"None";"";"";"";"CHEMBL228";"Serotonin transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1148012";"1";"Scientific Literature";"Bioorg Med Chem";"2007";"CHEMBL3308351";"";""
"CHEMBL198706";"";"None";"344.41";"0";"4.19";"32-rac";"CNCCCC1(C)Cc2ccccc2N(c2cc(F)cc(F)c2)C1=O";"Ki";"'>'";"100.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL871681";"Inhibition of monoamine reuptake at serotonin transporter";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL228";"Serotonin transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1140387";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2005";"None";"";""
"CHEMBL408868";"";"None";"333.82";"0";"3.46";"5b";"COc1cc(Cl)ccc1O[C@H](c1ccccc1)[C@H]1CNCCO1";"Ki";"'='";"11.0";"nM";"7.96";"";"";"UO_0000065";"23.84";"0.47";"4.50";"20.04";"0";"CHEMBL931460";"Inhibition of [3H]citalopram uptake at human 5HTT expressed in HEK293 cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL228";"Serotonin transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1144811";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2008";"CHEMBL3307715";"";""
"CHEMBL260259";"";"None";"333.82";"0";"3.46";"5a";"COc1cc(Cl)ccc1O[C@@H](c1ccccc1)[C@@H]1CNCCO1";"Ki";"'='";"110.0";"nM";"6.96";"";"";"UO_0000065";"20.85";"0.41";"3.50";"17.52";"0";"CHEMBL931460";"Inhibition of [3H]citalopram uptake at human 5HTT expressed in HEK293 cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL228";"Serotonin transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1144811";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2008";"CHEMBL3307715";"";""
"CHEMBL317757";"DIFLUOROBENZTROPINE";"None";"343.42";"0";"4.70";"6a";"CN1C2CCC1CC(OC(c1ccc(F)cc1)c1ccc(F)cc1)C2";"Ki";"'='";"3260.0";"nM";"5.49";"";"";"UO_0000065";"15.98";"0.30";"0.79";"44.00";"0";"CHEMBL863451";"Displacement of [3H]citalopram from SERT";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL228";"Serotonin transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1141240";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2005";"None";"";""
"CHEMBL1175";"DULOXETINE";"4.0";"297.42";"0";"4.63";"1, duloxetine";"CNCC[C@H](Oc1cccc2ccccc12)c1cccs1";"Ki";"'='";"5.0";"nM";"8.30";"";"";"UO_0000065";"27.91";"0.54";"3.67";"39.05";"1";"CHEMBL931460";"Inhibition of [3H]citalopram uptake at human 5HTT expressed in HEK293 cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL228";"Serotonin transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1144811";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2008";"CHEMBL3307715";"";""
"CHEMBL194574";"";"None";"328.84";"0";"4.18";"21-rac";"CNCCCC1Cc2ccccc2N(c2cccc(Cl)c2)C1=O";"Ki";"'>'";"100.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL871681";"Inhibition of monoamine reuptake at serotonin transporter";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL228";"Serotonin transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1140387";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2005";"None";"";""
"CHEMBL232068";"";"None";"266.34";"0";"4.34";"7d";"COC(=O)C1=C(c2ccc3ccccc3c2)CCCC1";"Ki";"'='";"109000.0";"nM";"";"Outside typical range";"";"UO_0000065";"";"";"";"";"0";"CHEMBL893351";"Displacement of [125I]RTI55 from human SERT expressed in COS1 cell membrane";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"COS-1";"None";"";"";"";"CHEMBL228";"Serotonin transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1148012";"1";"Scientific Literature";"Bioorg Med Chem";"2007";"CHEMBL3308351";"";""
"CHEMBL326134";"";"None";"234.30";"0";"1.47";"25(Pinadol)";"CN(C)CC(O)COc1cccc2[nH]ccc12";"Ki";"'>'";"7000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL881225";"Inhibition constant against serotonin transporter";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL228";"Serotonin transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1140446";"1";"Scientific Literature";"J Med Chem";"2005";"None";"";""
"CHEMBL188964";"";"None";"304.43";"0";"3.99";"7e";"CN(C)Cc1ccccc1Sc1ccc(CCF)cc1N";"Ki";"'='";"1.83";"nM";"8.74";"";"";"UO_0000065";"28.70";"0.57";"4.75";"29.86";"0";"CHEMBL839605";"In vitro displacement of [3H]paroxetine from human serotonin transporter expressed in HEK293 cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL228";"Serotonin transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1145212";"1";"Scientific Literature";"J Med Chem";"2005";"CHEMBL3307715";"";""
"CHEMBL204759";"";"None";"281.40";"0";"4.29";"4t";"CCCC(C(=O)c1ccc2ccccc2c1)N1CCCC1";"Ki";"'='";"33.1";"nM";"7.48";"";"";"UO_0000065";"26.58";"0.49";"3.19";"36.83";"0";"CHEMBL859238";"Displacement of [125I]RTI-55 from human SERT expressed in HEK293 cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL228";"Serotonin transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1138144";"1";"Scientific Literature";"J Med Chem";"2006";"CHEMBL3307715";"";""
"CHEMBL4287623";"";"None";"535.98";"2";"7.83";"6";"OC1(c2ccc(Cl)c(C(F)(F)F)c2)CCN(CCCC=C(c2ccc(F)cc2)c2ccc(F)cc2)CC1";"Ki";"";"";"";"";"";"Not Determined";"";"";"";"";"";"0";"CHEMBL4260823";"Displacement of [3H]Citalopram from human SERT expressed in HEK cells by radioligand binding assay";"A";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL228";"Serotonin transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4257579";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2018";"None";"";""
"CHEMBL1644980";"";"None";"487.99";"1";"7.25";"8b";"OC1(c2ccc(Cl)c(C(F)(F)F)c2)CCN(CCCC(c2ccccc2)c2ccccc2)CC1";"Ki";"'='";"1180.0";"nM";"5.93";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL4260823";"Displacement of [3H]Citalopram from human SERT expressed in HEK cells by radioligand binding assay";"A";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL228";"Serotonin transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4257579";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2018";"None";"";""
"CHEMBL229429";"";"None";"260.27";"0";"3.02";"3";"N#Cc1cc(F)cc(C#Cc2csc(CF)n2)c1";"Ki";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL888811";"Displacement of [3H]citalopram from SERT";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL228";"Serotonin transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1145430";"1";"Scientific Literature";"J Med Chem";"2007";"None";"";""
"CHEMBL4781238";"";"None";"287.36";"0";"2.17";"67";"COc1ccc([C@@]23C=CC(=O)C[C@@H]2N(C)CC3)cc1OC";"Ki";"'='";"27.0";"nM";"7.57";"";"";"UO_0000065";"26.34";"0.49";"5.40";"19.52";"0";"CHEMBL4725714";"Displacement of [3H]imipramine from recombinant human 5'-HT transporter expressed in CHO cells incubated for 60 mins by Scintillation counting method";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL228";"Serotonin transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4725222";"1";"Scientific Literature";"J Med Chem";"2020";"None";"TIME = 1.0 hr";"INHIBITOR"
"CHEMBL227232";"";"None";"439.97";"1";"6.11";"4f";"CN1[C@H]2CC[C@@H]1[C@@H](c1ncc(-c3ccc([N+](=O)[O-])cc3)s1)[C@@H](c1ccc(Cl)cc1)C2";"Ki";"'='";"1820.0";"nM";"5.74";"";"";"UO_0000065";"13.05";"0.26";"-0.37";"9.68";"0";"CHEMBL890741";"Displacement of [125I]RTI-55 from human SERT expressed in HEK cells after 90 mins";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL228";"Serotonin transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1146223";"1";"Scientific Literature";"J Med Chem";"2007";"CHEMBL3307715";"";""
"CHEMBL227180";"";"None";"429.42";"1";"6.85";"4c";"CN1[C@H]2CC[C@@H]1[C@@H](c1ncc(-c3ccc(Cl)cc3)s1)[C@@H](c1ccc(Cl)cc1)C2";"Ki";"'='";"2390.0";"nM";"5.62";"";"";"UO_0000065";"13.09";"0.27";"-1.23";"34.85";"0";"CHEMBL890741";"Displacement of [125I]RTI-55 from human SERT expressed in HEK cells after 90 mins";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL228";"Serotonin transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1146223";"1";"Scientific Literature";"J Med Chem";"2007";"CHEMBL3307715";"";""
"CHEMBL781";"MAZINDOL";"4.0";"284.75";"0";"2.61";"1";"OC1(c2ccc(Cl)cc2)c2ccccc2C2=NCCN21";"Ki";"'='";"50.0";"nM";"7.30";"";"";"UO_0000065";"25.64";"0.50";"4.69";"20.38";"1";"CHEMBL805241";"Inhibition of [125I]- RTI -55 binding at the Serotonin transporter sites on HEK-hSERT cells";"B";"BAO_0000219";"cell-based format";"None";"None";"None";"HEK-hSERT";"None";"";"";"";"CHEMBL228";"Serotonin transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1135776";"1";"Scientific Literature";"J Med Chem";"2002";"None";"";""
"CHEMBL146042";"";"None";"320.26";"1";"5.57";"3a (trans)";"CCCN[C@@H]1C[C@@H](c2ccc(Cl)c(Cl)c2)c2ccccc21";"Ki";"'='";"480.0";"nM";"6.32";"";"";"UO_0000065";"19.73";"0.41";"0.75";"52.53";"0";"CHEMBL799117";"Inhibition of reuptake of [3H]5-HT (20 nM) by serotonin transporter";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL228";"Serotonin transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1133565";"1";"Scientific Literature";"J Med Chem";"2000";"None";"";""
