"Molecule ChEMBL ID";"Molecule Name";"Molecule Max Phase";"Molecular Weight";"#RO5 Violations";"AlogP";"Compound Key";"Smiles";"Standard Type";"Standard Relation";"Standard Value";"Standard Units";"pChEMBL Value";"Data Validity Comment";"Comment";"Uo Units";"Ligand Efficiency BEI";"Ligand Efficiency LE";"Ligand Efficiency LLE";"Ligand Efficiency SEI";"Potential Duplicate";"Assay ChEMBL ID";"Assay Description";"Assay Type";"BAO Format ID";"BAO Label";"Assay Organism";"Assay Tissue ChEMBL ID";"Assay Tissue Name";"Assay Cell Type";"Assay Subcellular Fraction";"Assay Parameters";"Assay Variant Accession";"Assay Variant Mutation";"Target ChEMBL ID";"Target Name";"Target Organism";"Target Type";"Document ChEMBL ID";"Source ID";"Source Description";"Document Journal";"Document Year";"Cell ChEMBL ID";"Properties";"Action Type"
"CHEMBL2332446";"";"None";"506.32";"2";"5.94";"43";"CC1=C(c2ncnn2-c2ccc(C)cn2)[C@@H](c2ccc(Cl)c(Cl)c2)n2nc(C(F)(F)F)cc2N1";"IC50";"'='";"389.0";"nM";"6.41";"";"";"UO_0000065";"12.66";"0.26";"0.47";"8.73";"0";"CHEMBL2340853";"Antagonist activity at human Kv1.5 expressed in mouse L929 cells assessed as inhibition of delayed rectifier repolarization current by patch clamp assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"L929";"None";"";"";"";"CHEMBL4306";"Voltage-gated potassium channel subunit Kv1.5";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2331425";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2013";"CHEMBL3307946";"";""
"CHEMBL343456";"";"None";"442.97";"1";"5.36";"6";"O=C(NC1CCCCC1)c1cccc2cccc(NS(=O)(=O)c3ccc(Cl)cc3)c12";"IC50";"'='";"9500.0";"nM";"5.02";"";"";"UO_0000065";"11.34";"0.23";"-0.34";"6.67";"0";"CHEMBL821193";"Inhibition of human voltage-gated potassium channel subunit Kv1.5 expressed in Xenopus oocytes";"B";"BAO_0000219";"cell-based format";"None";"None";"None";"Oocyte";"None";"";"";"";"CHEMBL4306";"Voltage-gated potassium channel subunit Kv1.5";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1145963";"1";"Scientific Literature";"J Med Chem";"2003";"CHEMBL3308859";"";""
"CHEMBL570805";"";"None";"433.53";"0";"2.58";"4l";"CCOc1ccc(CCN2C(=O)N(NS(C)(=O)=O)C[C@@H]2c2ccc(OC)cc2)cc1";"IC50";"'='";"770.0";"nM";"6.11";"";"";"UO_0000065";"14.10";"0.28";"3.53";"6.93";"0";"CHEMBL1039567";"Inhibition of human Kv1.5 expressed in CHO cells by patch-clamp technique";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL4306";"Voltage-gated potassium channel subunit Kv1.5";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1154688";"1";"Scientific Literature";"J Med Chem";"2009";"CHEMBL3308072";"";""
"CHEMBL228331";"";"None";"509.63";"1";"3.17";"5l";"CCc1ccc(S(=O)(=O)N[C@@H]2c3cc(C(=O)NCCc4ccccn4)ccc3OC(C)(C)[C@H]2O)cc1";"IC50";"'>'";"1000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL889046";"Inhibition of human Kv1.5 channel expressed in mouse L929 cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"L929";"None";"";"";"";"CHEMBL4306";"Voltage-gated potassium channel subunit Kv1.5";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1145354";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2007";"CHEMBL3307946";"";""
"CHEMBL388538";"";"None";"494.61";"0";"4.08";"5c";"CCc1ccc(S(=O)(=O)N[C@@H]2c3cc(C(=O)N(C)c4ccccc4)ccc3OC(C)(C)[C@H]2O)cc1";"IC50";"'='";"280.0";"nM";"6.55";"";"";"UO_0000065";"13.25";"0.26";"2.47";"6.83";"0";"CHEMBL889046";"Inhibition of human Kv1.5 channel expressed in mouse L929 cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"L929";"None";"";"";"";"CHEMBL4306";"Voltage-gated potassium channel subunit Kv1.5";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1145354";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2007";"CHEMBL3307946";"";""
"CHEMBL230351";"";"None";"498.58";"0";"3.35";"7f";"CC1(C)Oc2ccc(C(=O)NCCc3ccccc3)cc2[C@@H](NS(=O)(=O)c2ccc(F)cc2)[C@@H]1O";"IC50";"'>'";"1000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL889046";"Inhibition of human Kv1.5 channel expressed in mouse L929 cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"L929";"None";"";"";"";"CHEMBL4306";"Voltage-gated potassium channel subunit Kv1.5";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1145354";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2007";"CHEMBL3307946";"";""
"CHEMBL2440382";"";"None";"480.98";"0";"4.55";"IIIg";"Cc1ccc(S(=O)(=O)N/N=C/c2cn(CC(=O)Nc3ccc(Cl)cc3)c3ccccc23)cc1";"IC50";"'='";"1900.0";"nM";"5.72";"";"";"UO_0000065";"11.89";"0.24";"1.17";"6.18";"0";"CHEMBL2444348";"Inhibition of human Kv1.5 channel expressed in HEK293 cells by whole cell patch clamp technique";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL4306";"Voltage-gated potassium channel subunit Kv1.5";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2440084";"1";"Scientific Literature";"Bioorg Med Chem";"2013";"CHEMBL3307715";"";""
"CHEMBL391488";"";"None";"466.56";"0";"3.45";"rac-trans-12";"CCc1ccc(S(=O)(=O)N[C@@H]2c3c(cccc3NC(=O)c3cccc(OC)c3)C[C@H]2O)cc1";"IC50";"'='";"880.0";"nM";"6.06";"";"";"UO_0000065";"12.98";"0.25";"2.61";"5.78";"0";"CHEMBL887104";"Inhibition of Kv1.5 channel mediated delayed rectifier potassium current by patch-clamp technique";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL4306";"Voltage-gated potassium channel subunit Kv1.5";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1139198";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2007";"None";"";""
"CHEMBL147971";"";"None";"436.58";"0";"4.61";"17h";"CC(C)CCNC(=O)c1ccccc1-c1ccccc1CNS(=O)(=O)c1ccccc1";"IC50";"'='";"2600.0";"nM";"5.58";"";"";"UO_0000065";"12.79";"0.25";"0.98";"7.42";"0";"CHEMBL821193";"Inhibition of human voltage-gated potassium channel subunit Kv1.5 expressed in Xenopus oocytes";"B";"BAO_0000219";"cell-based format";"None";"None";"None";"Oocyte";"None";"";"";"";"CHEMBL4306";"Voltage-gated potassium channel subunit Kv1.5";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1145963";"1";"Scientific Literature";"J Med Chem";"2003";"CHEMBL3308859";"";""
"CHEMBL1289301";"";"None";"482.54";"0";"3.34";"13pp";"CC(C)(CNC(=O)c1ncccc1O)CN(C1=NS(=O)(=O)c2cc(F)ccc21)c1ccccc1";"IC50";"'='";"460.0";"nM";"6.34";"";"";"UO_0000065";"13.13";"0.25";"3.00";"5.66";"0";"CHEMBL1291814";"Inhibition of human Kv1.5 ion channel expressed in CHO K1 cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL4306";"Voltage-gated potassium channel subunit Kv1.5";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1287701";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2010";"CHEMBL3308072";"";""
"CHEMBL1290738";"";"None";"418.49";"0";"2.74";"13c";"CNC(=O)NCC(C)(C)CN(C1=NS(=O)(=O)c2cc(F)ccc21)c1ccccc1";"IC50";"'='";"2220.0";"nM";"5.65";"";"";"UO_0000065";"13.51";"0.27";"2.91";"6.22";"0";"CHEMBL1291814";"Inhibition of human Kv1.5 ion channel expressed in CHO K1 cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL4306";"Voltage-gated potassium channel subunit Kv1.5";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1287701";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2010";"CHEMBL3308072";"";""
"CHEMBL480019";"";"None";"457.96";"0";"4.37";"5c";"CC1=C(C(=O)N2CCN(c3ccc(F)cc3)CC2)C(c2ccc(Cl)s2)n2nccc2N1";"IC50";"'='";"230.0";"nM";"6.64";"";"";"UO_0000065";"14.50";"0.29";"2.27";"12.43";"0";"CHEMBL1013713";"Inhibition of human Kv1.5 channel expressed in mouse L929 cells by EP voltage clamp technique";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"L929";"None";"";"";"";"CHEMBL4306";"Voltage-gated potassium channel subunit Kv1.5";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1152205";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2008";"CHEMBL3307946";"";""
"CHEMBL464067";"";"None";"486.38";"0";"4.97";"5n";"CC1=C(C(=O)N2CCN(c3ccc(F)cc3)CC2)C(c2ccc(Cl)cc2Cl)n2nccc2N1";"IC50";"'='";"280.0";"nM";"6.55";"";"";"UO_0000065";"13.47";"0.27";"1.58";"12.27";"0";"CHEMBL1013713";"Inhibition of human Kv1.5 channel expressed in mouse L929 cells by EP voltage clamp technique";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"L929";"None";"";"";"";"CHEMBL4306";"Voltage-gated potassium channel subunit Kv1.5";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1152205";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2008";"CHEMBL3307946";"";""
"CHEMBL465125";"";"None";"431.52";"0";"3.97";"5s";"CC1=C(C(=O)N2CCN(c3ccc(F)cc3)CC2)C(c2cccc(C)c2)n2nccc2N1";"IC50";"'='";"540.0";"nM";"6.27";"";"";"UO_0000065";"14.52";"0.27";"2.30";"11.74";"0";"CHEMBL1013713";"Inhibition of human Kv1.5 channel expressed in mouse L929 cells by EP voltage clamp technique";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"L929";"None";"";"";"";"CHEMBL4306";"Voltage-gated potassium channel subunit Kv1.5";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1152205";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2008";"CHEMBL3307946";"";""
"CHEMBL148342";"";"None";"500.55";"2";"5.43";"17m";"COc1ccc(CC(=O)NCc2ccccc2-c2ccccc2C(=O)NCc2ccc(F)cc2F)cc1";"IC50";"'='";"1200.0";"nM";"5.92";"";"";"UO_0000065";"11.83";"0.22";"0.49";"8.78";"0";"CHEMBL821193";"Inhibition of human voltage-gated potassium channel subunit Kv1.5 expressed in Xenopus oocytes";"B";"BAO_0000219";"cell-based format";"None";"None";"None";"Oocyte";"None";"";"";"";"CHEMBL4306";"Voltage-gated potassium channel subunit Kv1.5";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1145963";"1";"Scientific Literature";"J Med Chem";"2003";"CHEMBL3308859";"";""
"CHEMBL610340";"";"None";"444.33";"0";"3.96";"17b";"CC1=C(C(=O)N2CCC[C@H]2c2nnc[nH]2)C(c2ccc(Cl)c(Cl)c2)n2nccc2N1";"IC50";"'>'";"1000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL1067155";"Inhibition of human Kv1.5 channel expressed in mouse L929 cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"L929";"None";"";"";"";"CHEMBL4306";"Voltage-gated potassium channel subunit Kv1.5";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1156891";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2010";"CHEMBL3307946";"";""
"CHEMBL1289188";"";"None";"467.53";"0";"3.03";"13mm";"CC(C)(CNC(=O)c1cnccn1)CN(C1=NS(=O)(=O)c2cc(F)ccc21)c1ccccc1";"IC50";"'='";"350.0";"nM";"6.46";"";"";"UO_0000065";"13.81";"0.27";"3.43";"6.17";"0";"CHEMBL1291814";"Inhibition of human Kv1.5 ion channel expressed in CHO K1 cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL4306";"Voltage-gated potassium channel subunit Kv1.5";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1287701";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2010";"CHEMBL3308072";"";""
"CHEMBL216496";"";"None";"341.48";"0";"4.13";"3";"COc1ccc(CC(=O)N2CCSC2c2ccc(C)c(C)c2)cc1";"IC50";"'='";"537.0";"nM";"6.27";"";"";"UO_0000065";"18.36";"0.36";"2.14";"21.23";"0";"CHEMBL1039567";"Inhibition of human Kv1.5 expressed in CHO cells by patch-clamp technique";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL4306";"Voltage-gated potassium channel subunit Kv1.5";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1154688";"1";"Scientific Literature";"J Med Chem";"2009";"CHEMBL3308072";"";""
"CHEMBL97682";"";"None";"435.33";"0";"4.72";"3a";"O=C(NCc1ccccc1)c1cc(Cl)ccc1NS(=O)(=O)c1ccc(Cl)cc1";"IC50";"'='";"5600.0";"nM";"5.25";"";"";"UO_0000065";"12.06";"0.26";"0.53";"6.98";"0";"CHEMBL821194";"Inhibitory effect against human voltage-gated potassium channel subunit Kv1.5 expressed in Xenopus oocytes";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"Oocyte";"None";"";"";"";"CHEMBL4306";"Voltage-gated potassium channel subunit Kv1.5";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1148261";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2004";"CHEMBL3308859";"";""
"CHEMBL217014";"";"None";"349.84";"0";"4.05";"6h";"COc1cccc(CON2C(=O)CSC2c2ccc(Cl)cc2)c1";"IC50";"'='";"380.0";"nM";"6.42";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL908799";"Inhibition of Kv1.5 mediated ultra-rapid delayed rectifier current Ikur in human atrial cells";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"CHEMBL3638237";"Cardiac atrium";"None";"None";"";"";"";"CHEMBL4306";"Voltage-gated potassium channel subunit Kv1.5";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1137597";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2007";"None";"";""
"CHEMBL216281";"";"None";"339.44";"0";"4.44";"29";"CCc1c2c(n(C)c1CC)CCC/C2=N\OC(=O)Nc1ccccc1";"IC50";"'='";"21.0";"nM";"7.68";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL907685";"Inhibition of Kv1.5 expressed in LTK- cells by whole cell patch clamp assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL4306";"Voltage-gated potassium channel subunit Kv1.5";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1137274";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2006";"None";"";""
"CHEMBL216436";"";"None";"486.66";"1";"5.65";"9k";"CC(C)N(C(=O)C(c1cccnc1)C(CNC(=O)N[C@H](C)c1ccccc1)c1ccccc1)C(C)C";"IC50";"'='";"283.0";"nM";"6.55";"";"";"UO_0000065";"13.46";"0.25";"0.90";"8.81";"0";"CHEMBL907690";"Inhibition of Kv1.5";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL4306";"Voltage-gated potassium channel subunit Kv1.5";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1137271";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2006";"None";"";""
"CHEMBL385960";"";"None";"486.66";"1";"5.14";"9l";"CC(C)N(C(=O)C(c1cccnc1)C(CNC(=O)NCCc1ccccc1)c1ccccc1)C(C)C";"IC50";"'='";"298.0";"nM";"6.53";"";"";"UO_0000065";"13.41";"0.25";"1.39";"8.78";"0";"CHEMBL907690";"Inhibition of Kv1.5";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL4306";"Voltage-gated potassium channel subunit Kv1.5";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1137271";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2006";"None";"";""
"CHEMBL217510";"";"None";"351.22";"0";"2.51";"2c";"COc1ccc(CCn2nnn[n+]2-c2ccc(Cl)c(Cl)c2)cc1";"IC50";"'='";"550.0";"nM";"6.26";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL907083";"Inhibition of Kv1.5 expressed in LTK- cells by whole cell patch clamp assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL4306";"Voltage-gated potassium channel subunit Kv1.5";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1137270";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2006";"None";"";""
"CHEMBL1090792";"";"None";"235.33";"0";"1.83";"5b";"CC(C)(O)C(c1ccccc1)N1CCOCC1";"IC50";"'>'";"60000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL1108889";"Inhibition of human Kv1.5 channel expressed in CHO cells by whole cell patch clamp assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL4306";"Voltage-gated potassium channel subunit Kv1.5";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1156169";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2010";"CHEMBL3308072";"";""
"CHEMBL1090817";"";"None";"319.41";"0";"3.02";"7c";"CN(C)C(c1ccccc1)C(O)(c1cccnc1)c1cccnc1";"IC50";"'='";"850.0";"nM";"6.07";"";"";"UO_0000065";"19.01";"0.35";"3.05";"12.33";"0";"CHEMBL1108889";"Inhibition of human Kv1.5 channel expressed in CHO cells by whole cell patch clamp assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL4306";"Voltage-gated potassium channel subunit Kv1.5";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1156169";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2010";"CHEMBL3308072";"";""
"CHEMBL583047";"";"None";"473.47";"0";"3.08";"4m";"COc1ccc([C@H]2CN(NS(C)(=O)=O)C(=O)N2CCc2ccc(OC(F)(F)F)cc2)cc1";"IC50";"'='";"520.0";"nM";"6.28";"";"";"UO_0000065";"13.27";"0.27";"3.20";"7.13";"0";"CHEMBL1039567";"Inhibition of human Kv1.5 expressed in CHO cells by patch-clamp technique";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL4306";"Voltage-gated potassium channel subunit Kv1.5";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1154688";"1";"Scientific Literature";"J Med Chem";"2009";"CHEMBL3308072";"";""
"CHEMBL479618";"";"None";"467.40";"1";"5.89";"6t";"CC1=C(C(=O)N2CCC(c3ccccc3)CC2)C(c2ccc(Cl)c(Cl)c2)n2nccc2N1";"IC50";"'='";"159.0";"nM";"6.80";"";"";"UO_0000065";"14.55";"0.29";"0.91";"13.55";"0";"CHEMBL1013713";"Inhibition of human Kv1.5 channel expressed in mouse L929 cells by EP voltage clamp technique";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"L929";"None";"";"";"";"CHEMBL4306";"Voltage-gated potassium channel subunit Kv1.5";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1152205";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2008";"CHEMBL3307946";"";""
"CHEMBL466838";"";"None";"494.61";"0";"4.23";"2b";"CCCc1ccc(S(=O)(=O)N[C@@H]2c3cc(NC(=O)c4cccc(OC)c4)ccc3CC[C@H]2O)cc1";"IC50";"'='";"90.0";"nM";"7.05";"";"";"UO_0000065";"14.25";"0.27";"2.82";"6.73";"0";"CHEMBL972458";"Inhibition of human Kv1.5 channel expressed in mouse L929 cells by patch-clamp electrophysiology method";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"L929";"None";"";"";"";"CHEMBL4306";"Voltage-gated potassium channel subunit Kv1.5";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1136885";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2009";"CHEMBL3307946";"";""
"CHEMBL1289530";"";"None";"511.54";"1";"4.66";"13l";"CC(C)(CNC(=O)C1(C(F)(F)F)CCC1)CN(C1=NS(=O)(=O)c2cc(F)ccc21)c1ccccc1";"IC50";"'='";"320.0";"nM";"6.50";"";"";"UO_0000065";"12.70";"0.25";"1.83";"8.24";"0";"CHEMBL1291814";"Inhibition of human Kv1.5 ion channel expressed in CHO K1 cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL4306";"Voltage-gated potassium channel subunit Kv1.5";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1287701";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2010";"CHEMBL3308072";"";""
"CHEMBL1090793";"";"None";"325.45";"0";"3.28";"5c";"CC(C)C(N1CCOCC1)C(O)(c1ccccc1)c1ccccc1";"IC50";"'='";"3242.0";"nM";"5.49";"";"";"UO_0000065";"16.87";"0.31";"2.21";"16.79";"0";"CHEMBL1108889";"Inhibition of human Kv1.5 channel expressed in CHO cells by whole cell patch clamp assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL4306";"Voltage-gated potassium channel subunit Kv1.5";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1156169";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2010";"CHEMBL3308072";"";""
"CHEMBL1091880";"";"None";"375.47";"0";"2.66";"5g";"OC(c1cccnc1)(c1cccnc1)C(Cc1ccccc1)N1CCOCC1";"IC50";"'='";"4946.0";"nM";"5.31";"";"";"UO_0000065";"14.13";"0.26";"2.65";"9.07";"0";"CHEMBL1108889";"Inhibition of human Kv1.5 channel expressed in CHO cells by whole cell patch clamp assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL4306";"Voltage-gated potassium channel subunit Kv1.5";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1156169";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2010";"CHEMBL3308072";"";""
"CHEMBL146482";"";"None";"473.57";"0";"4.41";"17e";"CC(C)C[C@H](NC(=O)c1ccccc1-c1ccccc1CNC(=O)OCc1ccccc1)C(N)=O";"IC50";"'='";"300.0";"nM";"6.52";"";"";"UO_0000065";"13.77";"0.25";"2.11";"5.90";"0";"CHEMBL821193";"Inhibition of human voltage-gated potassium channel subunit Kv1.5 expressed in Xenopus oocytes";"B";"BAO_0000219";"cell-based format";"None";"None";"None";"Oocyte";"None";"";"";"";"CHEMBL4306";"Voltage-gated potassium channel subunit Kv1.5";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1145963";"1";"Scientific Literature";"J Med Chem";"2003";"CHEMBL3308859";"";""
"CHEMBL288131";"";"None";"466.56";"0";"3.45";"1";"CCc1ccc(S(=O)(=O)N[C@@H]2c3cc(NC(=O)c4cccc(OC)c4)ccc3C[C@H]2O)cc1";"IC50";"'='";"160.0";"nM";"6.80";"";"";"UO_0000065";"14.57";"0.28";"3.35";"6.49";"0";"CHEMBL972458";"Inhibition of human Kv1.5 channel expressed in mouse L929 cells by patch-clamp electrophysiology method";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"L929";"None";"";"";"";"CHEMBL4306";"Voltage-gated potassium channel subunit Kv1.5";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1136885";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2009";"CHEMBL3307946";"";""
"CHEMBL571039";"";"None";"437.49";"0";"2.49";"4p";"COc1ccc(CCN2C(=O)N(NS(=O)(=O)CF)C[C@@H]2c2ccc(OC)cc2)cc1";"IC50";"'='";"900.0";"nM";"6.05";"";"";"UO_0000065";"13.82";"0.28";"3.56";"6.86";"0";"CHEMBL1039567";"Inhibition of human Kv1.5 expressed in CHO cells by patch-clamp technique";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL4306";"Voltage-gated potassium channel subunit Kv1.5";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1154688";"1";"Scientific Literature";"J Med Chem";"2009";"CHEMBL3308072";"";""
"CHEMBL2312933";"";"None";"336.38";"0";"4.23";"A";"CCCN(c1cccnc1)P(=O)(c1ccccc1)c1ccccc1";"IC50";"'='";"120.0";"nM";"6.92";"";"";"UO_0000065";"20.57";"0.39";"2.69";"20.85";"0";"CHEMBL2319032";"Inhibition of human Kv1.5 channel expressed in CHO cells by high throughput planar patch clamp assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL4306";"Voltage-gated potassium channel subunit Kv1.5";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2311449";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2013";"CHEMBL3308072";"";""
"CHEMBL2313229";"";"None";"399.43";"0";"4.41";"2e";"O=P(c1ccccc1)(c1ccccc1)N(Cc1ccccn1)Cc1ccccn1";"IC50";"'='";"1300.0";"nM";"5.89";"";"";"UO_0000065";"14.74";"0.28";"1.48";"12.77";"0";"CHEMBL2319032";"Inhibition of human Kv1.5 channel expressed in CHO cells by high throughput planar patch clamp assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL4306";"Voltage-gated potassium channel subunit Kv1.5";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2311449";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2013";"CHEMBL3308072";"";""
"CHEMBL3787412";"";"None";"505.64";"1";"4.65";"9c";"Cc1c(NS(C)(=O)=O)ccc2c1C(=O)N(Cc1ccccc1-c1ccccc1)C2C(=O)NC(C)(C)C";"IC50";"'='";"31000.0";"nM";"4.51";"";"";"UO_0000065";"8.92";"0.17";"-0.14";"4.72";"0";"CHEMBL3790038";"Inhibition of human Kv1.5 channel by Rb-flux assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL4306";"Voltage-gated potassium channel subunit Kv1.5";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3784945";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2016";"None";"";""
"CHEMBL3786473";"";"None";"352.43";"0";"2.83";"5";"CC(c1ccccc1)N1C(=O)c2ccccc2C1C(=O)NC(C)(C)CO";"IC50";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL3790037";"Inhibition of human Kv1.5 channel by QPatch-clamp method";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL4306";"Voltage-gated potassium channel subunit Kv1.5";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3784945";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2016";"None";"";""
